,0,country_code
2022-06-04 17:00:00+02:00,13.45,SE_1
2022-06-04 18:00:00+02:00,14.52,SE_1
2022-06-04 19:00:00+02:00,18.36,SE_1
2022-06-04 20:00:00+02:00,20.4,SE_1
2022-06-04 21:00:00+02:00,21.09,SE_1
2022-06-04 22:00:00+02:00,18.93,SE_1
2022-06-04 23:00:00+02:00,11.83,SE_1
2022-06-05 00:00:00+02:00,5.42,SE_1
2022-06-05 01:00:00+02:00,5.89,SE_1
2022-06-05 02:00:00+02:00,5.85,SE_1
2022-06-05 03:00:00+02:00,6.07,SE_1
2022-06-05 04:00:00+02:00,6.37,SE_1
2022-06-05 05:00:00+02:00,5.75,SE_1
2022-06-05 06:00:00+02:00,4.5,SE_1
2022-06-05 07:00:00+02:00,5.7,SE_1
2022-06-05 08:00:00+02:00,6.16,SE_1
2022-06-05 09:00:00+02:00,6.29,SE_1
2022-06-05 10:00:00+02:00,6.28,SE_1
2022-06-05 11:00:00+02:00,6.34,SE_1
2022-06-05 12:00:00+02:00,6.26,SE_1
2022-06-05 13:00:00+02:00,5.52,SE_1
2022-06-05 14:00:00+02:00,5.69,SE_1
2022-06-05 15:00:00+02:00,6.23,SE_1
2022-06-05 16:00:00+02:00,7.23,SE_1
2022-06-05 17:00:00+02:00,13.99,SE_1
2022-06-05 18:00:00+02:00,26.57,SE_1
2022-06-05 19:00:00+02:00,30.09,SE_1
2022-06-05 20:00:00+02:00,34.48,SE_1
2022-06-05 21:00:00+02:00,38.53,SE_1
2022-06-05 22:00:00+02:00,36.19,SE_1
2022-06-05 23:00:00+02:00,25.06,SE_1
2022-06-06 00:00:00+02:00,29.71,SE_1
2022-06-06 01:00:00+02:00,27.89,SE_1
2022-06-06 02:00:00+02:00,29.96,SE_1
2022-06-06 03:00:00+02:00,31.64,SE_1
2022-06-06 04:00:00+02:00,42.11,SE_1
2022-06-06 05:00:00+02:00,51.64,SE_1
2022-06-06 06:00:00+02:00,58.56,SE_1
2022-06-06 07:00:00+02:00,90.01,SE_1
2022-06-06 08:00:00+02:00,84.05,SE_1
2022-06-06 09:00:00+02:00,57.05,SE_1
2022-06-06 10:00:00+02:00,30.74,SE_1
2022-06-06 11:00:00+02:00,11.33,SE_1
2022-06-06 12:00:00+02:00,5.95,SE_1
2022-06-06 13:00:00+02:00,5.56,SE_1
2022-06-06 14:00:00+02:00,5.7,SE_1
2022-06-06 15:00:00+02:00,9.4,SE_1
2022-06-06 16:00:00+02:00,15.51,SE_1
2022-06-06 17:00:00+02:00,54.94,SE_1
2022-06-06 18:00:00+02:00,47.08,SE_1
2022-06-06 19:00:00+02:00,47.06,SE_1
2022-06-06 20:00:00+02:00,35.56,SE_1
2022-06-06 21:00:00+02:00,32.03,SE_1
2022-06-06 22:00:00+02:00,27.54,SE_1
2022-06-06 23:00:00+02:00,17.21,SE_1
2022-06-07 00:00:00+02:00,20.32,SE_1
2022-06-07 01:00:00+02:00,19.38,SE_1
2022-06-07 02:00:00+02:00,24.21,SE_1
2022-06-07 03:00:00+02:00,27.94,SE_1
2022-06-07 04:00:00+02:00,31.87,SE_1
2022-06-07 05:00:00+02:00,58.63,SE_1
2022-06-07 06:00:00+02:00,108.41,SE_1
2022-06-07 07:00:00+02:00,179.25,SE_1
2022-06-07 08:00:00+02:00,217.03,SE_1
2022-06-07 09:00:00+02:00,210.99,SE_1
2022-06-07 10:00:00+02:00,191.0,SE_1
2022-06-07 11:00:00+02:00,173.32,SE_1
2022-06-07 12:00:00+02:00,168.7,SE_1
2022-06-07 13:00:00+02:00,164.65,SE_1
2022-06-07 14:00:00+02:00,161.54,SE_1
2022-06-07 15:00:00+02:00,160.86,SE_1
2022-06-07 16:00:00+02:00,161.35,SE_1
2022-06-07 17:00:00+02:00,167.97,SE_1
2022-06-07 18:00:00+02:00,179.25,SE_1
2022-06-07 19:00:00+02:00,212.8,SE_1
2022-06-07 20:00:00+02:00,222.0,SE_1
2022-06-07 21:00:00+02:00,172.96,SE_1
2022-06-07 22:00:00+02:00,168.42,SE_1
2022-06-07 23:00:00+02:00,150.66,SE_1
2022-06-08 00:00:00+02:00,121.6,SE_1
2022-06-08 01:00:00+02:00,101.03,SE_1
2022-06-08 02:00:00+02:00,94.55,SE_1
2022-06-08 03:00:00+02:00,86.23,SE_1
2022-06-08 04:00:00+02:00,77.62,SE_1
2022-06-08 05:00:00+02:00,96.64,SE_1
2022-06-08 06:00:00+02:00,138.95,SE_1
2022-06-08 07:00:00+02:00,157.34,SE_1
2022-06-08 08:00:00+02:00,185.05,SE_1
2022-06-08 09:00:00+02:00,198.93,SE_1
2022-06-08 10:00:00+02:00,185.08,SE_1
2022-06-08 11:00:00+02:00,177.89,SE_1
2022-06-08 12:00:00+02:00,174.99,SE_1
2022-06-08 13:00:00+02:00,169.02,SE_1
2022-06-08 14:00:00+02:00,162.53,SE_1
2022-06-08 15:00:00+02:00,144.99,SE_1
2022-06-08 16:00:00+02:00,144.46,SE_1
2022-06-08 17:00:00+02:00,147.35,SE_1
2022-06-08 18:00:00+02:00,147.61,SE_1
2022-06-08 19:00:00+02:00,150.07,SE_1
2022-06-08 20:00:00+02:00,152.62,SE_1
2022-06-08 21:00:00+02:00,149.95,SE_1
2022-06-08 22:00:00+02:00,144.43,SE_1
2022-06-08 23:00:00+02:00,121.86,SE_1
2022-06-09 00:00:00+02:00,128.02,SE_1
2022-06-09 01:00:00+02:00,127.64,SE_1
2022-06-09 02:00:00+02:00,126.15,SE_1
2022-06-09 03:00:00+02:00,125.37,SE_1
2022-06-09 04:00:00+02:00,125.19,SE_1
2022-06-09 05:00:00+02:00,126.99,SE_1
2022-06-09 06:00:00+02:00,135.4,SE_1
2022-06-09 07:00:00+02:00,151.42,SE_1
2022-06-09 08:00:00+02:00,181.05,SE_1
2022-06-09 09:00:00+02:00,186.1,SE_1
2022-06-09 10:00:00+02:00,186.1,SE_1
2022-06-09 11:00:00+02:00,183.55,SE_1
2022-06-09 12:00:00+02:00,183.18,SE_1
2022-06-09 13:00:00+02:00,166.61,SE_1
2022-06-09 14:00:00+02:00,157.29,SE_1
2022-06-09 15:00:00+02:00,154.04,SE_1
2022-06-09 16:00:00+02:00,152.69,SE_1
2022-06-09 17:00:00+02:00,159.77,SE_1
2022-06-09 18:00:00+02:00,172.22,SE_1
2022-06-09 19:00:00+02:00,191.97,SE_1
2022-06-09 20:00:00+02:00,171.77,SE_1
2022-06-09 21:00:00+02:00,165.32,SE_1
2022-06-09 22:00:00+02:00,146.66,SE_1
2022-06-09 23:00:00+02:00,137.26,SE_1
2022-06-10 00:00:00+02:00,132.86,SE_1
2022-06-10 01:00:00+02:00,131.18,SE_1
2022-06-10 02:00:00+02:00,128.37,SE_1
2022-06-10 03:00:00+02:00,111.84,SE_1
2022-06-10 04:00:00+02:00,120.1,SE_1
2022-06-10 05:00:00+02:00,131.39,SE_1
2022-06-10 06:00:00+02:00,134.14,SE_1
2022-06-10 07:00:00+02:00,147.49,SE_1
2022-06-10 08:00:00+02:00,174.29,SE_1
2022-06-10 09:00:00+02:00,174.24,SE_1
2022-06-10 10:00:00+02:00,169.73,SE_1
2022-06-10 11:00:00+02:00,159.09,SE_1
2022-06-10 12:00:00+02:00,153.2,SE_1
2022-06-10 13:00:00+02:00,143.45,SE_1
2022-06-10 14:00:00+02:00,139.33,SE_1
2022-06-10 15:00:00+02:00,134.06,SE_1
2022-06-10 16:00:00+02:00,97.03,SE_1
2022-06-10 17:00:00+02:00,66.7,SE_1
2022-06-10 18:00:00+02:00,72.87,SE_1
2022-06-10 19:00:00+02:00,68.46,SE_1
2022-06-10 20:00:00+02:00,61.55,SE_1
2022-06-10 21:00:00+02:00,52.72,SE_1
2022-06-10 22:00:00+02:00,46.32,SE_1
2022-06-10 23:00:00+02:00,40.74,SE_1
2022-06-11 00:00:00+02:00,27.82,SE_1
2022-06-11 01:00:00+02:00,19.72,SE_1
2022-06-11 02:00:00+02:00,13.66,SE_1
2022-06-11 03:00:00+02:00,13.63,SE_1
2022-06-11 04:00:00+02:00,13.61,SE_1
2022-06-11 05:00:00+02:00,14.26,SE_1
2022-06-11 06:00:00+02:00,25.51,SE_1
2022-06-11 07:00:00+02:00,34.49,SE_1
2022-06-11 08:00:00+02:00,36.32,SE_1
2022-06-11 09:00:00+02:00,29.58,SE_1
2022-06-11 10:00:00+02:00,21.54,SE_1
2022-06-11 11:00:00+02:00,13.51,SE_1
2022-06-11 12:00:00+02:00,11.06,SE_1
2022-06-11 13:00:00+02:00,9.77,SE_1
2022-06-11 14:00:00+02:00,4.23,SE_1
2022-06-11 15:00:00+02:00,10.08,SE_1
2022-06-11 16:00:00+02:00,11.68,SE_1
2022-06-11 17:00:00+02:00,13.29,SE_1
2022-06-11 18:00:00+02:00,13.28,SE_1
2022-06-11 19:00:00+02:00,15.24,SE_1
2022-06-11 20:00:00+02:00,15.9,SE_1
2022-06-11 21:00:00+02:00,21.37,SE_1
2022-06-11 22:00:00+02:00,17.4,SE_1
2022-06-11 23:00:00+02:00,11.73,SE_1
2022-06-12 00:00:00+02:00,10.69,SE_1
2022-06-12 01:00:00+02:00,10.09,SE_1
2022-06-12 02:00:00+02:00,9.05,SE_1
2022-06-12 03:00:00+02:00,9.09,SE_1
2022-06-12 04:00:00+02:00,10.36,SE_1
2022-06-12 05:00:00+02:00,11.41,SE_1
2022-06-12 06:00:00+02:00,11.22,SE_1
2022-06-12 07:00:00+02:00,19.88,SE_1
2022-06-12 08:00:00+02:00,28.25,SE_1
2022-06-12 09:00:00+02:00,31.25,SE_1
2022-06-12 10:00:00+02:00,31.09,SE_1
2022-06-12 11:00:00+02:00,30.02,SE_1
2022-06-12 12:00:00+02:00,19.71,SE_1
2022-06-12 13:00:00+02:00,5.02,SE_1
2022-06-12 14:00:00+02:00,2.0,SE_1
2022-06-12 15:00:00+02:00,9.95,SE_1
2022-06-12 16:00:00+02:00,27.8,SE_1
2022-06-12 17:00:00+02:00,35.66,SE_1
2022-06-12 18:00:00+02:00,39.59,SE_1
2022-06-12 19:00:00+02:00,45.23,SE_1
2022-06-12 20:00:00+02:00,46.24,SE_1
2022-06-12 21:00:00+02:00,44.82,SE_1
2022-06-12 22:00:00+02:00,38.45,SE_1
2022-06-12 23:00:00+02:00,24.55,SE_1
2022-06-13 00:00:00+02:00,16.52,SE_1
2022-06-13 01:00:00+02:00,15.17,SE_1
2022-06-13 02:00:00+02:00,13.63,SE_1
2022-06-13 03:00:00+02:00,14.3,SE_1
2022-06-13 04:00:00+02:00,16.47,SE_1
2022-06-13 05:00:00+02:00,25.69,SE_1
2022-06-13 06:00:00+02:00,29.99,SE_1
2022-06-13 07:00:00+02:00,33.27,SE_1
2022-06-13 08:00:00+02:00,40.56,SE_1
2022-06-13 09:00:00+02:00,40.82,SE_1
2022-06-13 10:00:00+02:00,40.2,SE_1
2022-06-13 11:00:00+02:00,40.49,SE_1
2022-06-13 12:00:00+02:00,39.7,SE_1
2022-06-13 13:00:00+02:00,40.13,SE_1
2022-06-13 14:00:00+02:00,38.0,SE_1
2022-06-13 15:00:00+02:00,36.25,SE_1
2022-06-13 16:00:00+02:00,36.05,SE_1
2022-06-13 17:00:00+02:00,32.74,SE_1
2022-06-13 18:00:00+02:00,34.88,SE_1
2022-06-13 19:00:00+02:00,30.66,SE_1
2022-06-13 20:00:00+02:00,28.37,SE_1
2022-06-13 21:00:00+02:00,24.55,SE_1
2022-06-13 22:00:00+02:00,18.39,SE_1
2022-06-13 23:00:00+02:00,16.42,SE_1
2022-06-14 00:00:00+02:00,13.11,SE_1
2022-06-14 01:00:00+02:00,8.97,SE_1
2022-06-14 02:00:00+02:00,7.08,SE_1
2022-06-14 03:00:00+02:00,7.49,SE_1
2022-06-14 04:00:00+02:00,9.89,SE_1
2022-06-14 05:00:00+02:00,13.85,SE_1
2022-06-14 06:00:00+02:00,14.1,SE_1
2022-06-14 07:00:00+02:00,16.3,SE_1
2022-06-14 08:00:00+02:00,15.87,SE_1
2022-06-14 09:00:00+02:00,16.71,SE_1
2022-06-14 10:00:00+02:00,17.12,SE_1
2022-06-14 11:00:00+02:00,16.46,SE_1
2022-06-14 12:00:00+02:00,16.49,SE_1
2022-06-14 13:00:00+02:00,15.03,SE_1
2022-06-14 14:00:00+02:00,15.0,SE_1
2022-06-14 15:00:00+02:00,14.09,SE_1
2022-06-14 16:00:00+02:00,13.04,SE_1
2022-06-14 17:00:00+02:00,12.77,SE_1
2022-06-14 18:00:00+02:00,13.23,SE_1
2022-06-14 19:00:00+02:00,14.51,SE_1
2022-06-14 20:00:00+02:00,25.47,SE_1
2022-06-14 21:00:00+02:00,25.2,SE_1
2022-06-14 22:00:00+02:00,17.97,SE_1
2022-06-14 23:00:00+02:00,15.2,SE_1
2022-06-15 00:00:00+02:00,11.63,SE_1
2022-06-15 01:00:00+02:00,10.84,SE_1
2022-06-15 02:00:00+02:00,9.61,SE_1
2022-06-15 03:00:00+02:00,9.82,SE_1
2022-06-15 04:00:00+02:00,11.07,SE_1
2022-06-15 05:00:00+02:00,15.81,SE_1
2022-06-15 06:00:00+02:00,20.26,SE_1
2022-06-15 07:00:00+02:00,20.82,SE_1
2022-06-15 08:00:00+02:00,20.48,SE_1
2022-06-15 09:00:00+02:00,20.2,SE_1
2022-06-15 10:00:00+02:00,19.0,SE_1
2022-06-15 11:00:00+02:00,18.98,SE_1
2022-06-15 12:00:00+02:00,20.42,SE_1
2022-06-15 13:00:00+02:00,18.97,SE_1
2022-06-15 14:00:00+02:00,20.06,SE_1
2022-06-15 15:00:00+02:00,20.45,SE_1
2022-06-15 16:00:00+02:00,18.71,SE_1
2022-06-15 17:00:00+02:00,20.06,SE_1
2022-06-15 18:00:00+02:00,18.54,SE_1
2022-06-15 19:00:00+02:00,19.91,SE_1
2022-06-15 20:00:00+02:00,29.27,SE_1
2022-06-15 21:00:00+02:00,28.12,SE_1
2022-06-15 22:00:00+02:00,26.65,SE_1
2022-06-15 23:00:00+02:00,23.53,SE_1
2022-06-16 00:00:00+02:00,12.44,SE_1
2022-06-16 01:00:00+02:00,9.29,SE_1
2022-06-16 02:00:00+02:00,8.02,SE_1
2022-06-16 03:00:00+02:00,7.76,SE_1
2022-06-16 04:00:00+02:00,8.29,SE_1
2022-06-16 05:00:00+02:00,23.64,SE_1
2022-06-16 06:00:00+02:00,27.92,SE_1
2022-06-16 07:00:00+02:00,28.98,SE_1
2022-06-16 08:00:00+02:00,30.46,SE_1
2022-06-16 09:00:00+02:00,29.66,SE_1
2022-06-16 10:00:00+02:00,29.24,SE_1
2022-06-16 11:00:00+02:00,29.4,SE_1
2022-06-16 12:00:00+02:00,29.13,SE_1
2022-06-16 13:00:00+02:00,29.32,SE_1
2022-06-16 14:00:00+02:00,29.47,SE_1
2022-06-16 15:00:00+02:00,29.73,SE_1
2022-06-16 16:00:00+02:00,29.25,SE_1
2022-06-16 17:00:00+02:00,29.69,SE_1
2022-06-16 18:00:00+02:00,30.16,SE_1
2022-06-16 19:00:00+02:00,31.32,SE_1
2022-06-16 20:00:00+02:00,32.62,SE_1
2022-06-16 21:00:00+02:00,30.93,SE_1
2022-06-16 22:00:00+02:00,31.33,SE_1
2022-06-16 23:00:00+02:00,29.08,SE_1
2022-06-17 00:00:00+02:00,27.86,SE_1
2022-06-17 01:00:00+02:00,28.61,SE_1
2022-06-17 02:00:00+02:00,26.36,SE_1
2022-06-17 03:00:00+02:00,27.05,SE_1
2022-06-17 04:00:00+02:00,29.4,SE_1
2022-06-17 05:00:00+02:00,40.02,SE_1
2022-06-17 06:00:00+02:00,51.42,SE_1
2022-06-17 07:00:00+02:00,53.3,SE_1
2022-06-17 08:00:00+02:00,54.98,SE_1
2022-06-17 09:00:00+02:00,54.89,SE_1
2022-06-17 10:00:00+02:00,54.29,SE_1
2022-06-17 11:00:00+02:00,53.69,SE_1
2022-06-17 12:00:00+02:00,53.91,SE_1
2022-06-17 13:00:00+02:00,52.63,SE_1
2022-06-17 14:00:00+02:00,51.53,SE_1
2022-06-17 15:00:00+02:00,51.0,SE_1
2022-06-17 16:00:00+02:00,50.53,SE_1
2022-06-17 17:00:00+02:00,54.52,SE_1
2022-06-17 18:00:00+02:00,52.9,SE_1
2022-06-17 19:00:00+02:00,48.9,SE_1
2022-06-17 20:00:00+02:00,43.72,SE_1
2022-06-17 21:00:00+02:00,29.39,SE_1
2022-06-17 22:00:00+02:00,16.45,SE_1
2022-06-17 23:00:00+02:00,7.46,SE_1
2022-06-18 00:00:00+02:00,6.06,SE_1
2022-06-18 01:00:00+02:00,4.94,SE_1
2022-06-18 02:00:00+02:00,4.41,SE_1
2022-06-18 03:00:00+02:00,4.09,SE_1
2022-06-18 04:00:00+02:00,3.94,SE_1
2022-06-18 05:00:00+02:00,4.73,SE_1
2022-06-18 06:00:00+02:00,4.43,SE_1
2022-06-18 07:00:00+02:00,16.52,SE_1
2022-06-18 08:00:00+02:00,21.75,SE_1
2022-06-18 09:00:00+02:00,26.86,SE_1
2022-06-18 10:00:00+02:00,26.98,SE_1
2022-06-18 11:00:00+02:00,14.83,SE_1
2022-06-18 12:00:00+02:00,14.26,SE_1
2022-06-18 13:00:00+02:00,7.96,SE_1
2022-06-18 14:00:00+02:00,6.06,SE_1
2022-06-18 15:00:00+02:00,5.73,SE_1
2022-06-18 16:00:00+02:00,5.87,SE_1
2022-06-18 17:00:00+02:00,6.24,SE_1
2022-06-18 18:00:00+02:00,6.57,SE_1
2022-06-18 19:00:00+02:00,6.92,SE_1
2022-06-18 20:00:00+02:00,7.04,SE_1
2022-06-18 21:00:00+02:00,6.68,SE_1
2022-06-18 22:00:00+02:00,6.43,SE_1
2022-06-18 23:00:00+02:00,5.57,SE_1
2022-06-19 00:00:00+02:00,3.14,SE_1
2022-06-19 01:00:00+02:00,2.53,SE_1
2022-06-19 02:00:00+02:00,1.95,SE_1
2022-06-19 03:00:00+02:00,1.66,SE_1
2022-06-19 04:00:00+02:00,1.49,SE_1
2022-06-19 05:00:00+02:00,1.71,SE_1
2022-06-19 06:00:00+02:00,2.04,SE_1
2022-06-19 07:00:00+02:00,2.77,SE_1
2022-06-19 08:00:00+02:00,3.67,SE_1
2022-06-19 09:00:00+02:00,5.11,SE_1
2022-06-19 10:00:00+02:00,6.0,SE_1
2022-06-19 11:00:00+02:00,6.92,SE_1
2022-06-19 12:00:00+02:00,6.98,SE_1
2022-06-19 13:00:00+02:00,6.8,SE_1
2022-06-19 14:00:00+02:00,7.67,SE_1
2022-06-19 15:00:00+02:00,13.32,SE_1
2022-06-19 16:00:00+02:00,26.92,SE_1
2022-06-19 17:00:00+02:00,31.95,SE_1
2022-06-19 18:00:00+02:00,46.68,SE_1
2022-06-19 19:00:00+02:00,49.34,SE_1
2022-06-19 20:00:00+02:00,41.18,SE_1
2022-06-19 21:00:00+02:00,46.97,SE_1
2022-06-19 22:00:00+02:00,30.23,SE_1
2022-06-19 23:00:00+02:00,26.53,SE_1
2022-06-20 00:00:00+02:00,27.37,SE_1
2022-06-20 01:00:00+02:00,26.85,SE_1
2022-06-20 02:00:00+02:00,26.7,SE_1
2022-06-20 03:00:00+02:00,27.15,SE_1
2022-06-20 04:00:00+02:00,30.02,SE_1
2022-06-20 05:00:00+02:00,32.37,SE_1
2022-06-20 06:00:00+02:00,32.7,SE_1
2022-06-20 07:00:00+02:00,48.24,SE_1
2022-06-20 08:00:00+02:00,53.21,SE_1
2022-06-20 09:00:00+02:00,49.66,SE_1
2022-06-20 10:00:00+02:00,50.16,SE_1
2022-06-20 11:00:00+02:00,45.61,SE_1
2022-06-20 12:00:00+02:00,46.85,SE_1
2022-06-20 13:00:00+02:00,40.09,SE_1
2022-06-20 14:00:00+02:00,38.84,SE_1
2022-06-20 15:00:00+02:00,39.3,SE_1
2022-06-20 16:00:00+02:00,37.56,SE_1
2022-06-20 17:00:00+02:00,37.39,SE_1
2022-06-20 18:00:00+02:00,37.29,SE_1
2022-06-20 19:00:00+02:00,33.4,SE_1
2022-06-20 20:00:00+02:00,32.71,SE_1
2022-06-20 21:00:00+02:00,30.93,SE_1
2022-06-20 22:00:00+02:00,28.17,SE_1
2022-06-20 23:00:00+02:00,27.68,SE_1
2022-06-21 00:00:00+02:00,35.67,SE_1
2022-06-21 01:00:00+02:00,36.8,SE_1
2022-06-21 02:00:00+02:00,38.34,SE_1
2022-06-21 03:00:00+02:00,38.51,SE_1
2022-06-21 04:00:00+02:00,34.05,SE_1
2022-06-21 05:00:00+02:00,35.6,SE_1
2022-06-21 06:00:00+02:00,39.49,SE_1
2022-06-21 07:00:00+02:00,48.23,SE_1
2022-06-21 08:00:00+02:00,49.3,SE_1
2022-06-21 09:00:00+02:00,46.97,SE_1
2022-06-21 10:00:00+02:00,44.2,SE_1
2022-06-21 11:00:00+02:00,39.05,SE_1
2022-06-21 12:00:00+02:00,37.91,SE_1
2022-06-21 13:00:00+02:00,32.74,SE_1
2022-06-21 14:00:00+02:00,30.71,SE_1
2022-06-21 15:00:00+02:00,30.13,SE_1
2022-06-21 16:00:00+02:00,29.38,SE_1
2022-06-21 17:00:00+02:00,45.06,SE_1
2022-06-21 18:00:00+02:00,42.37,SE_1
2022-06-21 19:00:00+02:00,40.41,SE_1
2022-06-21 20:00:00+02:00,38.41,SE_1
2022-06-21 21:00:00+02:00,32.81,SE_1
2022-06-21 22:00:00+02:00,30.82,SE_1
2022-06-21 23:00:00+02:00,27.96,SE_1
2022-06-22 00:00:00+02:00,10.64,SE_1
2022-06-22 01:00:00+02:00,7.97,SE_1
2022-06-22 02:00:00+02:00,7.55,SE_1
2022-06-22 03:00:00+02:00,10.0,SE_1
2022-06-22 04:00:00+02:00,20.0,SE_1
2022-06-22 05:00:00+02:00,30.97,SE_1
2022-06-22 06:00:00+02:00,52.79,SE_1
2022-06-22 07:00:00+02:00,69.46,SE_1
2022-06-22 08:00:00+02:00,79.84,SE_1
2022-06-22 09:00:00+02:00,114.56,SE_1
2022-06-22 10:00:00+02:00,120.9,SE_1
2022-06-22 11:00:00+02:00,112.41,SE_1
2022-06-22 12:00:00+02:00,84.91,SE_1
2022-06-22 13:00:00+02:00,73.24,SE_1
2022-06-22 14:00:00+02:00,68.07,SE_1
2022-06-22 15:00:00+02:00,60.39,SE_1
2022-06-22 16:00:00+02:00,47.69,SE_1
2022-06-22 17:00:00+02:00,40.3,SE_1
2022-06-22 18:00:00+02:00,46.87,SE_1
2022-06-22 19:00:00+02:00,41.49,SE_1
2022-06-22 20:00:00+02:00,33.0,SE_1
2022-06-22 21:00:00+02:00,30.02,SE_1
2022-06-22 22:00:00+02:00,27.4,SE_1
2022-06-22 23:00:00+02:00,21.95,SE_1
2022-06-23 00:00:00+02:00,4.69,SE_1
2022-06-23 01:00:00+02:00,2.9,SE_1
2022-06-23 02:00:00+02:00,2.42,SE_1
2022-06-23 03:00:00+02:00,2.51,SE_1
2022-06-23 04:00:00+02:00,3.24,SE_1
2022-06-23 05:00:00+02:00,20.51,SE_1
2022-06-23 06:00:00+02:00,31.36,SE_1
2022-06-23 07:00:00+02:00,35.41,SE_1
2022-06-23 08:00:00+02:00,38.29,SE_1
2022-06-23 09:00:00+02:00,36.51,SE_1
2022-06-23 10:00:00+02:00,31.23,SE_1
2022-06-23 11:00:00+02:00,29.92,SE_1
2022-06-23 12:00:00+02:00,29.45,SE_1
2022-06-23 13:00:00+02:00,29.13,SE_1
2022-06-23 14:00:00+02:00,28.67,SE_1
2022-06-23 15:00:00+02:00,28.98,SE_1
2022-06-23 16:00:00+02:00,29.4,SE_1
2022-06-23 17:00:00+02:00,30.01,SE_1
2022-06-23 18:00:00+02:00,31.99,SE_1
2022-06-23 19:00:00+02:00,34.59,SE_1
2022-06-23 20:00:00+02:00,38.05,SE_1
2022-06-23 21:00:00+02:00,36.47,SE_1
2022-06-23 22:00:00+02:00,31.74,SE_1
2022-06-23 23:00:00+02:00,25.89,SE_1
2022-06-24 00:00:00+02:00,5.35,SE_1
2022-06-24 01:00:00+02:00,4.91,SE_1
2022-06-24 02:00:00+02:00,4.94,SE_1
2022-06-24 03:00:00+02:00,5.32,SE_1
2022-06-24 04:00:00+02:00,21.45,SE_1
2022-06-24 05:00:00+02:00,28.99,SE_1
2022-06-24 06:00:00+02:00,49.61,SE_1
2022-06-24 07:00:00+02:00,77.17,SE_1
2022-06-24 08:00:00+02:00,78.44,SE_1
2022-06-24 09:00:00+02:00,86.58,SE_1
2022-06-24 10:00:00+02:00,81.7,SE_1
2022-06-24 11:00:00+02:00,77.21,SE_1
2022-06-24 12:00:00+02:00,75.08,SE_1
2022-06-24 13:00:00+02:00,65.38,SE_1
2022-06-24 14:00:00+02:00,67.17,SE_1
2022-06-24 15:00:00+02:00,65.54,SE_1
2022-06-24 16:00:00+02:00,70.54,SE_1
2022-06-24 17:00:00+02:00,76.03,SE_1
2022-06-24 18:00:00+02:00,74.92,SE_1
2022-06-24 19:00:00+02:00,74.41,SE_1
2022-06-24 20:00:00+02:00,68.09,SE_1
2022-06-24 21:00:00+02:00,52.91,SE_1
2022-06-24 22:00:00+02:00,32.67,SE_1
2022-06-24 23:00:00+02:00,29.45,SE_1
2022-06-25 00:00:00+02:00,27.86,SE_1
2022-06-25 01:00:00+02:00,22.68,SE_1
2022-06-25 02:00:00+02:00,10.07,SE_1
2022-06-25 03:00:00+02:00,6.83,SE_1
2022-06-25 04:00:00+02:00,6.81,SE_1
2022-06-25 05:00:00+02:00,25.98,SE_1
2022-06-25 06:00:00+02:00,28.87,SE_1
2022-06-25 07:00:00+02:00,32.94,SE_1
2022-06-25 08:00:00+02:00,53.52,SE_1
2022-06-25 09:00:00+02:00,58.1,SE_1
2022-06-25 10:00:00+02:00,40.32,SE_1
2022-06-25 11:00:00+02:00,30.87,SE_1
2022-06-25 12:00:00+02:00,29.61,SE_1
2022-06-25 13:00:00+02:00,29.27,SE_1
2022-06-25 14:00:00+02:00,28.69,SE_1
2022-06-25 15:00:00+02:00,28.77,SE_1
2022-06-25 16:00:00+02:00,28.11,SE_1
2022-06-25 17:00:00+02:00,29.08,SE_1
2022-06-25 18:00:00+02:00,31.2,SE_1
2022-06-25 19:00:00+02:00,32.24,SE_1
2022-06-25 20:00:00+02:00,31.56,SE_1
2022-06-25 21:00:00+02:00,29.2,SE_1
2022-06-25 22:00:00+02:00,27.65,SE_1
2022-06-25 23:00:00+02:00,20.04,SE_1
2022-06-26 00:00:00+02:00,27.49,SE_1
2022-06-26 01:00:00+02:00,26.46,SE_1
2022-06-26 02:00:00+02:00,22.08,SE_1
2022-06-26 03:00:00+02:00,26.77,SE_1
2022-06-26 04:00:00+02:00,27.96,SE_1
2022-06-26 05:00:00+02:00,27.76,SE_1
2022-06-26 06:00:00+02:00,29.47,SE_1
2022-06-26 07:00:00+02:00,45.46,SE_1
2022-06-26 08:00:00+02:00,65.51,SE_1
2022-06-26 09:00:00+02:00,83.62,SE_1
2022-06-26 10:00:00+02:00,87.1,SE_1
2022-06-26 11:00:00+02:00,76.77,SE_1
2022-06-26 12:00:00+02:00,75.01,SE_1
2022-06-26 13:00:00+02:00,68.66,SE_1
2022-06-26 14:00:00+02:00,65.45,SE_1
2022-06-26 15:00:00+02:00,59.87,SE_1
2022-06-26 16:00:00+02:00,56.89,SE_1
2022-06-26 17:00:00+02:00,53.43,SE_1
2022-06-26 18:00:00+02:00,52.95,SE_1
2022-06-26 19:00:00+02:00,52.89,SE_1
2022-06-26 20:00:00+02:00,52.89,SE_1
2022-06-26 21:00:00+02:00,45.66,SE_1
2022-06-26 22:00:00+02:00,39.79,SE_1
2022-06-26 23:00:00+02:00,52.57,SE_1
2022-06-27 00:00:00+02:00,50.97,SE_1
2022-06-27 01:00:00+02:00,50.97,SE_1
2022-06-27 02:00:00+02:00,50.98,SE_1
